functionname,protocol,device,subdevice,function
KEY_0,NEC,134,107,0
KEY_1,NEC,134,107,1
KEY_2,NEC,134,107,2
KEY_3,NEC,134,107,3
KEY_4,NEC,134,107,4
KEY_5,NEC,134,107,5
KEY_6,NEC,134,107,6
KEY_7,NEC,134,107,7
KEY_8,NEC,134,107,8
KEY_9,NEC,134,107,9
KEY_MUTE,NEC,134,107,12
KEY_F11,NEC,134,107,15
Function,NEC,134,107,16
TShift,NEC,134,107,17
KEY_POWER,NEC,134,107,18
MTS,NEC,134,107,19
KEY_PLAY,NEC,134,107,20
KEY_REWIND,NEC,134,107,22
KEY_ENTER,NEC,134,107,23
KEY_FORWARD,NEC,134,107,24
KEY_CHANNELUP,NEC,134,107,26
KEY_VOLUMEUP,NEC,134,107,27
KEY_CHANNELDOWN,NEC,134,107,30
KEY_VOLUMEDOWN,NEC,134,107,31
